date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2021-12-01,0,0.0,0.0,0.0,0.0,100.0
2021-12-02,0,0.0,0.0,0.0,0.0,100.0
2021-12-03,0,0.0,0.0,0.0,0.0,100.0
2021-12-04,0,0.0,0.0,0.0,0.0,100.0
2021-12-05,1,1.2,-1.2,-1.2,1.2,98.8
2021-12-06,0,0.0,0.0,-1.2,1.2,100.0
2021-12-07,0,0.0,0.0,-1.2,1.2,100.0
2021-12-08,0,0.0,0.0,-1.2,1.2,100.0
2021-12-09,0,0.0,0.0,-1.2,1.2,100.0
2021-12-10,1,3.86,3.71,2.51,0.0,96.14
2021-12-11,2,3.14,1.18,3.69,0.0,96.86
2021-12-12,1,3.68,3.79,7.48,0.0,96.32
2021-12-13,0,0.0,0.0,7.48,0.0,100.0
2021-12-14,0,0.0,0.0,7.48,0.0,100.0
2021-12-15,0,0.0,0.0,7.48,0.0,100.0
2021-12-16,0,0.0,0.0,7.48,0.0,100.0
2021-12-17,0,0.0,0.0,7.48,0.0,100.0
2021-12-18,0,0.0,0.0,7.48,0.0,100.0
2021-12-19,0,0.0,0.0,7.48,0.0,100.0
2021-12-20,0,0.0,0.0,7.48,0.0,100.0
2021-12-21,0,0.0,0.0,7.48,0.0,100.0
2021-12-22,0,0.0,0.0,7.48,0.0,100.0
2021-12-23,0,0.0,0.0,7.48,0.0,100.0
2021-12-24,0,0.0,0.0,7.48,0.0,100.0
2021-12-25,0,0.0,0.0,7.48,0.0,100.0
2021-12-26,0,0.0,0.0,7.48,0.0,100.0
2021-12-27,1,0.4,-0.4,7.08,0.4,99.6
2021-12-28,0,0.0,0.0,7.08,0.4,100.0
2021-12-29,0,0.0,0.0,7.08,0.4,100.0
2021-12-30,0,0.0,0.0,7.08,0.4,100.0
2021-12-31,0,0.0,0.0,7.08,0.4,100.0
2022-01-01,0,0.0,0.0,7.08,0.4,100.0
2022-01-02,0,0.0,0.0,7.08,0.4,100.0
2022-01-03,0,0.0,0.0,7.08,0.4,100.0
2022-01-04,0,0.0,0.0,7.08,0.4,100.0
2022-01-05,0,0.0,0.0,7.08,0.4,100.0
2022-01-06,0,0.0,0.0,7.08,0.4,100.0
2022-01-07,0,0.0,0.0,7.08,0.4,100.0
2022-01-08,0,0.0,0.0,7.08,0.4,100.0
2022-01-09,0,0.0,0.0,7.08,0.4,100.0
2022-01-10,0,0.0,0.0,7.08,0.4,100.0
2022-01-11,0,0.0,0.0,7.08,0.4,100.0
2022-01-12,0,0.0,0.0,7.08,0.4,100.0
2022-01-13,0,0.0,0.0,7.08,0.4,100.0
2022-01-14,1,1.29,3.16,10.24,0.0,98.71
2022-01-15,0,0.0,0.0,10.24,0.0,100.0
2022-01-16,0,0.0,0.0,10.24,0.0,100.0
2022-01-17,0,0.0,0.0,10.24,0.0,100.0
2022-01-18,0,0.0,0.0,10.24,0.0,100.0
2022-01-19,0,0.0,0.0,10.24,0.0,100.0
2022-01-20,0,0.0,0.0,10.24,0.0,100.0
2022-01-21,0,0.0,0.0,10.24,0.0,100.0
2022-01-22,0,0.0,0.0,10.24,0.0,100.0
2022-01-23,0,0.0,0.0,10.24,0.0,100.0
2022-01-24,0,0.0,0.0,10.24,0.0,100.0
2022-01-25,0,0.0,0.0,10.24,0.0,100.0
2022-01-26,0,0.0,0.0,10.24,0.0,100.0
2022-01-27,0,0.0,0.0,10.24,0.0,100.0
2022-01-28,0,0.0,0.0,10.24,0.0,100.0
2022-01-29,0,0.0,0.0,10.24,0.0,100.0
2022-01-30,0,0.0,0.0,10.24,0.0,100.0
2022-01-31,0,0.0,0.0,10.24,0.0,100.0
2022-02-01,0,0.0,0.0,10.24,0.0,100.0
2022-02-02,0,0.0,0.0,10.24,0.0,100.0
2022-02-03,0,0.0,0.0,10.24,0.0,100.0
2022-02-04,0,0.0,0.0,10.24,0.0,100.0
2022-02-05,1,0.81,-0.81,9.43,0.81,99.19
2022-02-06,1,1.25,-1.25,8.18,2.06,98.75
2022-02-07,0,0.0,0.0,8.18,2.06,100.0
2022-02-08,0,0.0,0.0,8.18,2.06,100.0
2022-02-09,0,0.0,0.0,8.18,2.06,100.0
2022-02-10,0,0.0,0.0,8.18,2.06,100.0
2022-02-11,0,0.0,0.0,8.18,2.06,100.0
2022-02-12,2,6.46,7.9,16.08,0.0,93.54
2022-02-13,2,16.77,-8.31,7.77,8.31,83.23
2022-02-14,0,0.0,0.0,7.77,8.31,100.0
2022-02-15,0,0.0,0.0,7.77,8.31,100.0
2022-02-16,0,0.0,0.0,7.77,8.31,100.0
2022-02-17,0,0.0,0.0,7.77,8.31,100.0
2022-02-18,1,5.14,7.3,15.07,1.01,94.86
2022-02-19,2,3.46,3.71,18.78,0.0,96.54
2022-02-20,0,0.0,0.0,18.78,0.0,100.0
2022-02-21,0,0.0,0.0,18.78,0.0,100.0
2022-02-22,0,0.0,0.0,18.78,0.0,100.0
2022-02-23,0,0.0,0.0,18.78,0.0,100.0
2022-02-24,0,0.0,0.0,18.78,0.0,100.0
2022-02-25,1,0.52,-0.52,18.26,0.52,99.48
2022-02-26,3,9.48,8.46,26.72,0.0,90.52
2022-02-27,1,0.48,1.28,28.0,0.0,99.52
2022-02-28,0,0.0,0.0,28.0,0.0,100.0
2022-03-01,0,0.0,0.0,28.0,0.0,100.0
2022-03-02,0,0.0,0.0,28.0,0.0,100.0
2022-03-03,0,0.0,0.0,28.0,0.0,100.0
2022-03-04,0,0.0,0.0,28.0,0.0,100.0
2022-03-05,1,5.31,-5.31,22.69,5.31,94.69
2022-03-06,0,0.0,0.0,22.69,5.31,100.0
2022-03-07,0,0.0,0.0,22.69,5.31,100.0
2022-03-08,0,0.0,0.0,22.69,5.31,100.0
2022-03-09,0,0.0,0.0,22.69,5.31,100.0
2022-03-10,0,0.0,0.0,22.69,5.31,100.0
2022-03-11,0,0.0,0.0,22.69,5.31,100.0
2022-03-12,0,0.0,0.0,22.69,5.31,100.0
2022-03-13,2,3.49,-3.49,19.2,8.8,96.51
2022-03-14,0,0.0,0.0,19.2,8.8,100.0
2022-03-15,2,5.04,1.21,20.41,7.59,94.96
2022-03-16,0,0.0,0.0,20.41,7.59,100.0
2022-03-17,0,0.0,0.0,20.41,7.59,100.0
2022-03-18,0,0.0,0.0,20.41,7.59,100.0
2022-03-19,1,2.78,-2.78,17.63,10.37,97.22
2022-03-20,1,2.47,-2.47,15.16,12.84,97.53
2022-03-21,0,0.0,0.0,15.16,12.84,100.0
2022-03-22,0,0.0,0.0,15.16,12.84,100.0
2022-03-23,0,0.0,0.0,15.16,12.84,100.0
2022-03-24,0,0.0,0.0,15.16,12.84,100.0
2022-03-25,0,0.0,0.0,15.16,12.84,100.0
2022-03-26,2,6.74,0.68,15.84,12.16,93.26
2022-03-27,1,2.52,3.83,19.67,8.33,97.48
2022-03-28,1,1.45,1.85,21.52,6.48,98.55
2022-03-29,0,0.0,0.0,21.52,6.48,100.0
2022-03-30,0,0.0,0.0,21.52,6.48,100.0
2022-03-31,0,0.0,0.0,21.52,6.48,100.0
2022-04-01,0,0.0,0.0,21.52,6.48,100.0
2022-04-02,0,0.0,0.0,21.52,6.48,100.0
2022-04-03,0,0.0,0.0,21.52,6.48,100.0
2022-04-04,0,0.0,0.0,21.52,6.48,100.0
2022-04-05,0,0.0,0.0,21.52,6.48,100.0
2022-04-06,0,0.0,0.0,21.52,6.48,100.0
2022-04-07,0,0.0,0.0,21.52,6.48,100.0
2022-04-08,0,0.0,0.0,21.52,6.48,100.0
2022-04-09,2,4.7,4.64,26.16,1.84,95.3
2022-04-10,3,7.81,-3.17,22.99,5.01,92.19
2022-04-11,0,0.0,0.0,22.99,5.01,100.0
2022-04-12,0,0.0,0.0,22.99,5.01,100.0
2022-04-13,0,0.0,0.0,22.99,5.01,100.0
2022-04-14,0,0.0,0.0,22.99,5.01,100.0
2022-04-15,0,0.0,0.0,22.99,5.01,100.0
2022-04-16,0,0.0,0.0,22.99,5.01,100.0
2022-04-17,0,0.0,0.0,22.99,5.01,100.0
2022-04-18,0,0.0,0.0,22.99,5.01,100.0
2022-04-19,0,0.0,0.0,22.99,5.01,100.0
2022-04-20,0,0.0,0.0,22.99,5.01,100.0
2022-04-21,0,0.0,0.0,22.99,5.01,100.0
2022-04-22,0,0.0,0.0,22.99,5.01,100.0
2022-04-23,0,0.0,0.0,22.99,5.01,100.0
2022-04-24,0,0.0,0.0,22.99,5.01,100.0
2022-04-25,0,0.0,0.0,22.99,5.01,100.0
2022-04-26,0,0.0,0.0,22.99,5.01,100.0
2022-04-27,0,0.0,0.0,22.99,5.01,100.0
2022-04-28,0,0.0,0.0,22.99,5.01,100.0
2022-04-29,1,8.91,7.42,30.41,0.0,91.09
2022-04-30,2,12.33,13.49,43.9,0.0,87.67
2022-05-01,1,3.82,4.49,48.39,0.0,96.18
2022-05-02,0,0.0,0.0,48.39,0.0,100.0
2022-05-03,0,0.0,0.0,48.39,0.0,100.0
2022-05-04,0,0.0,0.0,48.39,0.0,100.0
2022-05-05,0,0.0,0.0,48.39,0.0,100.0
2022-05-06,0,0.0,0.0,48.39,0.0,100.0
2022-05-07,1,1.41,-1.41,46.98,1.41,98.59
2022-05-08,0,0.0,0.0,46.98,1.41,100.0
2022-05-09,0,0.0,0.0,46.98,1.41,100.0
2022-05-10,0,0.0,0.0,46.98,1.41,100.0
2022-05-11,0,0.0,0.0,46.98,1.41,100.0
2022-05-12,0,0.0,0.0,46.98,1.41,100.0
2022-05-13,0,0.0,0.0,46.98,1.41,100.0
2022-05-14,0,0.0,0.0,46.98,1.41,100.0
2022-05-15,0,0.0,0.0,46.98,1.41,100.0
2022-05-16,0,0.0,0.0,46.98,1.41,100.0
2022-05-17,0,0.0,0.0,46.98,1.41,100.0
2022-05-18,0,0.0,0.0,46.98,1.41,100.0
2022-05-19,0,0.0,0.0,46.98,1.41,100.0
2022-05-20,0,0.0,0.0,46.98,1.41,100.0
2022-05-21,3,15.31,-8.14,38.84,9.55,84.69
2022-05-22,0,0.0,0.0,38.84,9.55,100.0
2022-05-23,0,0.0,0.0,38.84,9.55,100.0
2022-05-24,0,0.0,0.0,38.84,9.55,100.0
2022-05-25,0,0.0,0.0,38.84,9.55,100.0
2022-05-26,0,0.0,0.0,38.84,9.55,100.0
2022-05-27,0,0.0,0.0,38.84,9.55,100.0
2022-05-28,0,0.0,0.0,38.84,9.55,100.0
2022-05-29,0,0.0,0.0,38.84,9.55,100.0
2022-05-30,0,0.0,0.0,38.84,9.55,100.0
2022-05-31,0,0.0,0.0,38.84,9.55,100.0
2022-10-01,0,0.0,0.0,38.84,9.55,100.0
2022-10-02,0,0.0,0.0,38.84,9.55,100.0
2022-10-03,0,0.0,0.0,38.84,9.55,100.0
2022-10-04,0,0.0,0.0,38.84,9.55,100.0
2022-10-05,0,0.0,0.0,38.84,9.55,100.0
2022-10-06,0,0.0,0.0,38.84,9.55,100.0
2022-10-07,0,0.0,0.0,38.84,9.55,100.0
2022-10-08,1,0.37,1.09,39.93,8.46,99.63
2022-10-09,0,0.0,0.0,39.93,8.46,100.0
2022-10-10,0,0.0,0.0,39.93,8.46,100.0
2022-10-11,0,0.0,0.0,39.93,8.46,100.0
