date,bets,staked,profit,cumulative_profit,drawdown
2021-11-05,1,7.5,9.19,9.19,0.0
2021-11-06,1,2.7,-2.7,6.49,2.7
2021-11-07,1,10.6,7.58,14.07,0.0
2021-11-13,1,1.0,-1.0,13.07,1.0
2021-11-26,1,3.2,-3.2,9.87,4.2
2021-12-03,1,12.0,-12.0,-2.13,16.2
2021-12-04,1,14.5,-14.5,-16.63,30.7
2021-12-05,1,12.5,-12.5,-29.13,43.2
2021-12-10,2,17.1,12.31,-16.82,30.89
2021-12-11,3,33.1,15.91,-0.91,14.98
2021-12-12,1,15.0,15.43,14.52,0.0
2021-12-27,1,4.0,-4.0,10.52,4.0
2022-01-02,1,1.6,-1.6,8.92,5.6
2022-01-13,1,3.0,2.65,11.57,2.95
2022-01-14,1,13.5,33.08,44.65,0.0
2022-02-05,1,8.1,-8.1,36.55,8.1
2022-02-06,1,12.5,-12.5,24.05,20.6
2022-02-12,3,24.4,39.55,63.6,0.0
2022-02-13,5,27.0,-20.0,43.6,20.0
2022-02-18,1,15.0,21.32,64.92,0.0
2022-02-19,3,24.3,17.94,82.86,0.0
2022-02-20,1,4.9,-4.9,77.96,4.9
2022-02-25,1,5.2,-5.2,72.76,10.1
2022-02-26,3,15.0,13.54,86.3,0.0
2022-02-27,1,4.8,12.79,99.09,0.0
2022-03-03,1,15.0,17.64,116.73,0.0
2022-03-05,1,15.0,-15.0,101.73,15.0
2022-03-12,2,6.0,-6.0,95.73,21.0
2022-03-13,2,15.0,-15.0,80.73,36.0
2022-03-15,2,15.0,0.65,81.38,35.35
2022-03-19,2,15.0,-15.0,66.38,50.35
2022-03-20,1,15.0,-15.0,51.38,65.35
2022-03-26,2,15.0,1.81,53.19,63.54
2022-03-27,2,15.0,23.66,76.85,39.88
2022-03-28,1,15.0,19.11,95.96,20.77
2022-04-09,3,30.0,36.67,132.63,0.0
2022-04-10,3,15.0,-3.77,128.86,3.77
2022-04-16,1,5.8,12.5,141.36,0.0
2022-04-25,2,8.2,-8.2,133.16,8.2
2022-04-29,1,15.0,12.5,145.66,0.0
2022-04-30,2,15.0,16.37,162.03,0.0
2022-05-01,1,15.0,17.64,179.67,0.0
2022-05-07,1,15.0,-15.0,164.67,15.0
2022-05-21,3,15.0,-6.39,158.28,21.39
2022-08-14,1,15.0,24.99,183.27,0.0
2022-08-28,1,13.6,20.66,203.93,0.0
2022-09-17,1,1.8,-1.8,202.13,1.8
2022-09-24,1,12.2,-12.2,189.93,14.0
2022-09-25,1,4.3,-4.3,185.63,18.3
2022-10-08,2,9.4,-0.73,184.9,19.03
2022-10-19,1,7.1,-7.1,177.8,26.13
2022-10-21,1,15.0,16.17,193.97,9.96
2022-10-31,1,11.7,-11.7,182.27,21.66
2022-11-05,2,12.0,1.99,184.26,19.67
2022-11-06,1,1.2,-1.2,183.06,20.87
2022-11-11,1,5.0,-5.0,178.06,25.87
2022-12-11,1,5.7,-5.7,172.36,31.57
2023-01-15,1,5.2,-5.2,167.16,36.77
2023-01-28,1,1.2,3.87,171.03,32.9
2023-02-04,1,4.9,-4.9,166.13,37.8
