test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,predicted_closing_probability,predicted_positive_clv_probability,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2022-02,data\historical_csv\football-data\2122\T1.csv:234:draw,data\historical_csv\football-data\2122\T1.csv:234,data\historical_csv\football-data\2122\T1.csv,234,2022-02-05,T1,Trabzonspor,Kasimpasa,draw,0.26564332533864243,0.25980115161017603,3.9497999999999998,4.01,2.6162588629873307,0.003842173728466392,5,0.0,PS,3.0-4.0,sportsbook,0.25317737606967444,1.04923800642257,0.005842173728466404,0.014463656196022936,1.3736649447197489,0.07056637629697182,0.36490492381647655,0.2,1.5241278039394457,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5229875660006049,0.26564332533864243,0.21136910866075256,1.0196354330334059,0.5229875660006049,-0.2573442406619625,0.3116184573398524,0.013668277146627062,9.86301369863014,0.02940207345678081,0.02338953060314805,0.014152536996878878,0.009236993606269173,home,3.3107177527201603,3.3107177527201603,0.2615593644050842,0.5559565220781051,0.11,0.2615593644050842,0.25602120381908905,0.2615006956152025,0.010593551590041229,,,0.0,lower_clv,True,0.2545153929390004,3.9290354443892896,0.5284899030463697,True,home,False,-0.11
2022-02,data\historical_csv\football-data\2122\SP2.csv:284:home,data\historical_csv\football-data\2122\SP2.csv:284,data\historical_csv\football-data\2122\SP2.csv,284,2022-02-06,SP2,Fuenlabrada,Valladolid,home,0.2701310785941815,0.25935151130725165,3.94,4.0,2.184495455057145,0.008779567286929862,5,0.0,WH,3.0-4.0,sportsbook,0.25380710659898476,1.064316449661075,0.010779567286929859,0.03250113734643404,1.3711807233098425,0.07297079962245587,0.37039852773523774,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.2701310785941815,0.286502659115041,0.44336626229077747,1.0723069454416747,0.44336626229077747,-0.17323518369659596,0.17323518369659596,0.008779567286929862,14.28571428571428,0.07258064516129026,0.0370483718272642,0.018524185913632113,0.018524185913632085,away,5.947074087894411,5.947074087894411,0.26890120326876754,0.7515718214894804,0.2,0.26890120326876754,0.26073239911035995,0.2688146666204865,0.010593551590041229,,,0.0,lower_clv,True,0.2481342340157285,4.030076720234471,-2.235111797802969,False,draw,False,-0.2
2022-02,data\historical_csv\football-data\2122\B1.csv:235:away,data\historical_csv\football-data\2122\B1.csv:235,data\historical_csv\football-data\2122\B1.csv,235,2022-02-12,B1,Eupen,Gent,away,0.5487808885282728,0.5413274488873124,1.98,2.0,7.182834879687872,0.005453439640960315,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.08658615928598,0.0074534396409603465,0.009937371644966383,0.6830968447064438,0.30116046361388055,0.3748704933888618,0.2,1.0101010101010166,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,0.2061899695591947,0.24502914191253244,0.5487808885282728,0.9994680744697002,0.5487808885282728,0.0,0.3425909189690781,0.014666746370665978,14.28571428571428,0.11669829222011385,0.10103237535919884,0.05051618767959949,0.05051618767959935,away,8.388500868832672,8.388500868832672,0.5474166710547105,0.7423217484720102,0.86,0.5474166710547105,0.5587629383832945,0.5475368683230102,0.010593551590041229,,,0.0,lower_clv,True,0.6164081927458258,1.6223016043077598,22.04882216367352,True,away,True,0.84
2022-02,data\historical_csv\football-data\2122\I2.csv:216:draw,data\historical_csv\football-data\2122\I2.csv:216,data\historical_csv\football-data\2122\I2.csv,216,2022-02-12,I2,Vicenza,Cosenza,draw,0.28816508451836736,0.28253153021143596,3.646,3.7,3.0109959150895538,0.0036335543069313963,5,0.0,PS,3.0-4.0,sportsbook,0.27427317608337903,1.0506498981539674,0.00563355430693141,0.012609280242970578,1.2936306762564713,0.0830391159354778,0.37277919315899877,0.2,1.4810751508502529,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.43693220108479175,0.28816508451836736,0.27490271439684083,1.075303509548859,0.43693220108479175,-0.14876711656642438,0.16202948668795092,0.011533778063386332,12.121212121212132,0.02809609411358882,0.02528083486727445,0.012640417433637224,0.012640417433637224,home,3.5253193362922763,3.5253193362922763,0.28394218139410937,0.5622943899662225,0.13,0.28394218139410937,0.279721433076072,0.28389746867905363,0.010593551590041229,,,0.0,lower_clv,True,0.27431684790953287,3.645419549038383,0.015922747815677596,True,draw,True,0.34
2022-02,data\historical_csv\football-data\2122\B1.csv:236:home,data\historical_csv\football-data\2122\B1.csv:236,data\historical_csv\football-data\2122\B1.csv,236,2022-02-12,B1,Mechelen,Oostende,home,0.5235819655100769,0.5080483258930739,1.931,1.95,-1.8958682700474294,0.013533639617002971,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0110367753999585,0.015533639617002937,0.025848177570093375,0.6580380034463774,0.2741380746073953,0.344536831224781,0.2,0.9839461418953865,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5235819655100769,0.24080615001038855,0.2356118844795346,1.0222340505857184,0.5235819655100769,0.0,0.2879700810305422,0.0169657785961257,6.557377049180313,0.06520146520146519,0.04215142905890762,0.02107571452945381,0.02107571452945381,home,1.6892693318476981,1.6892693318476981,0.526614548585436,0.5990052964954795,0.18,0.526614548585436,0.5317688174571578,0.5266691505986375,0.010593551590041229,,,0.0,lower_clv,True,0.5205294478434811,1.921120897468786,0.5142363785761939,True,home,True,0.17
2022-02,data\historical_csv\football-data\2122\B1.csv:240:home,data\historical_csv\football-data\2122\B1.csv:240,data\historical_csv\football-data\2122\B1.csv,240,2022-02-13,B1,St. Gilloise,St Truiden,home,0.6812181510308626,0.6642446755720056,1.6076000000000001,1.62,6.783974044955632,0.014973475458856913,5,0.0,WH,1.5-2.0,sportsbook,0.6220452848967404,1.0951262995972149,0.016973475458856968,0.021980441120363715,0.4747423835929091,0.4640581692939071,0.32340312876714605,0.2,0.771336153271962,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.6812181510308626,0.20140362726129854,0.11737822170783885,0.8357048231648554,0.6812181510308626,0.0,0.5638399293230237,0.014973475458856913,10.95890410958904,0.07091803583031653,0.10481180622718744,0.052405903113593735,0.05240590311359371,home,10.707288285724449,10.707288285724449,0.6886494668183903,0.9074941918458127,1.76,0.6886494668183903,0.6988335212472692,0.6887573521243785,0.010593551590041229,,,0.0,lower_clv,True,0.6490116865650626,1.5408043039911443,4.335118732199472,True,away,False,-1.76
2022-02,data\historical_csv\football-data\2122\B1.csv:241:home,data\historical_csv\football-data\2122\B1.csv:241,data\historical_csv\football-data\2122\B1.csv,241,2022-02-13,B1,Club Brugge,Charleroi,home,0.5642321228515467,0.5563133223968574,1.8623999999999998,1.88,3.607793163190709,0.005918800454689327,5,0.0,WH,1.5-2.0,sportsbook,0.5369415807560138,1.0508259055987204,0.00791880045468929,0.010490009722907258,0.6218659785549815,0.31835788845756285,0.3508767612092316,0.2,0.9450171821305808,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5642321228515467,0.22801807525209766,0.2077498018963556,0.9864525523991612,0.5642321228515467,0.0,0.35648232095519106,0.0153695572261163,9.941520467836252,0.0728505661316412,0.06843623998694826,0.03421811999347413,0.03421811999347413,home,5.968012811527079,5.968012811527079,0.5689863230859488,0.7461086389052372,0.69,0.5689863230859488,0.5752773199171392,0.5690529670854327,0.010593551590041229,,,0.0,lower_clv,True,0.6476715936753205,1.54399237169772,20.62235760609168,True,home,True,0.6
2022-02,data\historical_csv\football-data\2122\B1.csv:239:home,data\historical_csv\football-data\2122\B1.csv:239,data\historical_csv\football-data\2122\B1.csv,239,2022-02-13,B1,Genk,Standard,home,0.5631690651038209,0.5510857689691911,1.8623999999999998,1.88,2.634213612822145,0.010083296134629818,5,0.0,WH,1.5-2.0,sportsbook,0.5369415807560138,1.048846066849356,0.012083296134629773,0.017904563228754316,0.6218659785549815,0.3171593958899117,0.3502156817626817,0.2,0.9450171821305808,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5631690651038209,0.2336537558747004,0.20317717902147864,0.9868692823022986,0.5631690651038209,0.0,0.3599918860823423,0.018296384646039804,9.302325581395344,0.0728505661316412,0.0673731822392225,0.03368659111961125,0.03368659111961125,home,5.62329457181876,5.62329457181876,0.5671353875205045,0.7511131676463361,0.65,0.5671353875205045,0.5741421667022463,0.5672096141972462,0.010593551590041229,,,0.0,lower_clv,True,0.5681843436959425,1.7599921770022209,5.818652169932315,True,home,True,0.56
2022-02,data\historical_csv\football-data\2122\G1.csv:150:draw,data\historical_csv\football-data\2122\G1.csv:150,data\historical_csv\football-data\2122\G1.csv,150,2022-02-13,G1,Panathinaikos,Lamia,draw,0.22408006750908355,0.21791294030393316,4.675,4.75,1.8742995920887573,0.004167127205150378,5,0.0,BW,4.0-5.0,sportsbook,0.21390374331550802,1.0475743156049655,0.006167127205150391,0.018596599204351163,1.5422291627406504,0.05021187665487544,0.3455828149014023,0.2,1.6042780748663166,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,0.6762378765669073,0.22408006750908355,0.09968205592400917,0.8295633031497411,0.6762378765669073,-0.4521578090578237,0.5765558206428981,0.004167127205150378,3.0368763557483636,0.06766917293233088,0.026896968917534264,0.02067227651863214,0.0062246923989021236,home,5.4431594659934746,5.4431594659934746,0.2255468651679005,0.7269584758682536,0.15,0.22554686516790048,0.21269938900363028,0.22541076476635247,0.010593551590041229,,,0.0,lower_clv,True,0.23340336752290852,4.284428329432094,9.116074316959732,True,home,False,-0.15
2022-02,data\historical_csv\football-data\2122\T1.csv:247:away,data\historical_csv\football-data\2122\T1.csv:247,data\historical_csv\football-data\2122\T1.csv,247,2022-02-13,T1,Trabzonspor,Konyaspor,away,0.24089651973404522,0.2301125271168716,4.537800000000001,4.61,4.420462555094007,0.00878399261717361,5,0.0,PS,4.0-5.0,sportsbook,0.22037110494072013,1.0931402272491506,0.01078399261717361,0.03646375890723254,1.512442313107902,0.05803113321997524,0.3643420895262027,0.2,1.591079377672,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4748607655189093,0.2842427147470455,0.24089651973404522,1.0540904809733949,0.4748607655189093,-0.2339642457848641,0.2339642457848641,0.009441661697252452,15.250000000000007,0.02999130872156286,0.030293053608145937,0.015146526804072885,0.015146526804073052,home,4.324284318078786,4.324284318078786,0.22990057807324865,0.7042009092816649,0.12,0.22990057807324865,0.23015542913478784,0.22990327785111683,0.010593551590041229,,,0.0,lower_clv,True,0.2211887510767498,4.521025572647735,0.3710314636075296,True,home,False,-0.12
2022-02,data\historical_csv\football-data\2122\SP2.csv:299:away,data\historical_csv\football-data\2122\SP2.csv:299,data\historical_csv\football-data\2122\SP2.csv,299,2022-02-18,SP2,Cartagena,Valladolid,away,0.471618301895688,0.4550706829437315,2.4210000000000003,2.45,10.17261234067741,0.014547618951956496,5,0.0,WH,2.0-3.0,sportsbook,0.41305245766212306,1.1417879088894607,0.0165476189519565,0.030846171349758436,0.8841806779559216,0.22242382268297228,0.4169957899065499,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.25745007032042644,0.27093162778388563,0.471618301895688,1.057609548677693,0.471618301895688,0.0,0.21416823157526155,0.014547618951956496,20.098039215686292,0.06407724380074598,0.08803405772163148,0.04401702886081574,0.04401702886081574,away,12.538296866338206,12.538296866338206,0.464842201017506,0.9173481887597289,0.88,0.46484220101750595,0.4759449105669956,0.4649598181439077,0.010593551590041229,,,0.0,lower_clv,True,0.4300016122003845,2.325572676071715,4.103390313713096,True,away,True,1.25
2022-02,data\historical_csv\football-data\2122\SP2.csv:300:home,data\historical_csv\football-data\2122\SP2.csv:300,data\historical_csv\football-data\2122\SP2.csv,300,2022-02-19,SP2,Zaragoza,Las Palmas,home,0.3794501867216367,0.37131356152285194,2.8326000000000002,2.87,5.178279436963051,0.0061366251987847705,5,0.0,WH,2.0-3.0,sportsbook,0.35303254960107316,1.0748305989077083,0.008136625198784775,0.016172413174450687,1.041195017798159,0.14398244420308498,0.39508164391714934,0.2,1.3203417355080127,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.3794501867216367,0.3106979180874614,0.30985189519090184,1.093926101547956,0.3794501867216367,0.0,0.06959829153073488,0.006594483356470222,13.438735177865624,0.07392225182756018,0.05500206661221502,0.02781024982222216,0.027191816789992856,home,7.255256307901692,7.255256307901692,0.37864596592495126,0.7910235626908994,0.4,0.3786459659249512,0.3769069157720065,0.3786275432074383,0.010593551590041229,,,0.0,lower_clv,True,0.3925170703102567,2.5476598997581723,11.184385336083324,True,home,True,0.73
2022-02,data\historical_csv\football-data\2122\I2.csv:232:draw,data\historical_csv\football-data\2122\I2.csv:232,data\historical_csv\football-data\2122\I2.csv,232,2022-02-19,I2,Ascoli,Alessandria,draw,0.3208522091227121,0.30977385240619226,3.205,3.25,-0.7174803038153765,0.009078356716519872,5,0.0,WH,3.0-4.0,sportsbook,0.31201248049922,1.0283313302382924,0.011078356716519855,0.028294512109928446,1.1647120903726333,0.10294614009892458,0.37370044718799134,0.2,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4158507098275497,0.3208522091227121,0.26329708104973826,1.0809787782015805,0.4158507098275497,-0.09499850070483756,0.15255362877781142,0.009078356716519872,3.833865814696491,0.06993006993007,0.03327050977630691,0.016635254888153372,0.01663525488815354,home,3.2715284902373076,3.2715284902373076,0.3222200576918481,0.6015727493404721,0.15,0.3222200576918481,0.31434439126864455,0.3221366264132879,0.010593551590041229,,,0.0,lower_clv,True,0.31778423369625863,3.1467892172265852,1.8498468996508866,True,home,False,-0.15
2022-02,data\historical_csv\football-data\2122\I1.csv:249:home,data\historical_csv\football-data\2122\I1.csv:249,data\historical_csv\football-data\2122\I1.csv,249,2022-02-19,I1,Roma,Verona,home,0.49082055584352025,0.48012038346030217,2.0682,2.09,-0.7015022927403081,0.00870017238321805,5,0.0,PS,2.0-3.0,sportsbook,0.48351223285949135,1.0151150735955685,0.010700172383218076,0.017725770201832733,0.7266786637687377,0.24090481803854216,0.3566688256705984,0.2,1.0540566676336738,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.49082055584352025,0.2564250152691082,0.2527544288873716,1.0459017123927616,0.49082055584352025,0.0,0.23806612695614865,0.015622162539048677,4.499999999999993,0.022626231967651567,0.022938073892219746,0.01146903694610979,0.011469036946109956,home,1.1672612360358103,1.1672612360358103,0.48915608372515135,0.49693334874092565,0.11,0.4891560837251514,0.49659045029249593,0.48923484007092183,0.010593551590041229,,,0.0,lower_clv,True,0.4482072432284344,2.2311107531351015,-7.301777955495192,False,draw,False,-0.11
