date,bets,staked,profit,cumulative_profit,drawdown
2021-11-05,1,0.37,0.45,0.45,0.0
2021-11-07,1,0.45,0.32,0.77,0.0
2021-12-03,1,1.2,-1.2,-0.43,1.2
2021-12-04,1,0.96,-0.96,-1.39,2.16
2021-12-05,1,1.25,-1.25,-2.64,3.41
2021-12-10,2,4.23,3.71,1.07,0.0
2021-12-11,2,3.15,1.17,2.24,0.0
2021-12-12,1,3.74,3.85,6.09,0.0
2021-12-27,1,0.4,-0.4,5.69,0.4
2022-01-14,1,1.35,3.31,9.0,0.0
2022-01-16,1,0.14,-0.14,8.86,0.14
2022-02-05,1,0.81,-0.81,8.05,0.95
2022-02-06,1,1.25,-1.25,6.8,2.2
2022-02-12,2,6.49,7.93,14.73,0.0
2022-02-13,5,16.2,-9.2,5.53,9.2
2022-02-18,1,5.4,7.67,13.2,1.53
2022-02-19,3,4.31,5.21,18.41,0.0
2022-02-20,1,0.49,-0.49,17.92,0.49
2022-02-25,1,0.52,-0.52,17.4,1.01
2022-02-26,3,9.75,8.8,26.2,0.0
2022-02-27,1,0.48,1.28,27.48,0.0
2022-03-03,1,0.8,0.94,28.42,0.0
2022-03-05,1,8.34,-8.34,20.08,8.34
2022-03-12,1,0.18,-0.18,19.9,8.52
2022-03-13,2,5.09,-5.09,14.81,13.61
2022-03-15,2,6.64,0.29,15.1,13.32
2022-03-19,2,7.38,-7.38,7.72,20.7
2022-03-20,1,2.73,-2.73,4.99,23.43
2022-03-26,2,10.35,1.25,6.24,22.18
2022-03-27,2,4.3,6.85,13.09,15.33
2022-03-28,1,2.71,3.45,16.54,11.88
2022-04-09,4,10.54,8.75,25.29,3.13
2022-04-10,6,10.47,-1.74,23.55,4.87
2022-04-11,1,0.16,0.11,23.66,4.76
2022-04-16,1,0.45,0.97,24.63,3.79
2022-04-17,1,0.29,-0.29,24.34,4.08
2022-04-24,1,0.21,0.23,24.57,3.85
2022-04-25,2,0.6,-0.6,23.97,4.45
2022-04-29,1,12.24,10.2,34.17,0.0
2022-04-30,2,15.0,16.37,50.54,0.0
2022-05-01,1,8.52,10.02,60.56,0.0
2022-05-07,1,1.99,-1.99,58.57,1.99
2022-05-21,3,15.0,-6.39,52.18,8.38
2022-08-06,1,0.12,0.37,52.55,8.01
2022-08-13,1,0.17,-0.17,52.38,8.18
2022-08-14,1,1.9,3.17,55.55,5.01
2022-08-15,1,0.2,-0.2,55.35,5.21
2022-08-22,1,0.12,-0.12,55.23,5.33
2022-08-28,1,0.68,1.03,56.26,4.3
2022-09-17,1,0.18,-0.18,56.08,4.48
2022-09-24,1,1.22,-1.22,54.86,5.7
2022-09-25,1,0.43,-0.43,54.43,6.13
2022-10-07,1,0.21,-0.21,54.22,6.34
2022-10-08,2,0.94,-0.07,54.15,6.41
2022-10-14,1,0.12,-0.12,54.03,6.53
2022-10-19,1,0.71,-0.71,53.32,7.24
2022-10-21,1,10.29,11.09,64.41,0.0
2022-10-22,1,0.1,-0.1,64.31,0.1
2022-10-31,1,1.17,-1.17,63.14,1.27
2022-11-05,2,1.2,0.2,63.34,1.07
2022-11-06,1,0.14,-0.14,63.2,1.21
2022-11-11,1,0.5,-0.5,62.7,1.71
2022-11-19,1,0.12,-0.12,62.58,1.83
2022-12-11,1,0.57,-0.57,62.01,2.4
2023-01-15,1,0.52,-0.52,61.49,2.92
2023-01-28,1,0.14,0.45,61.94,2.47
2023-02-04,1,0.49,-0.49,61.45,2.96
2023-02-11,1,0.96,-0.96,60.49,3.92
2023-02-17,1,0.83,-0.83,59.66,4.75
2023-02-19,1,0.48,-0.48,59.18,5.23
2023-02-20,1,0.54,-0.54,58.64,5.77
2023-02-21,1,0.84,-0.84,57.8,6.61
2023-02-25,1,0.53,-0.53,57.27,7.14
2023-02-27,1,0.8,-0.8,56.47,7.94
2023-02-28,2,1.37,4.92,61.39,3.02
2023-03-04,1,0.1,-0.1,61.29,3.12
2023-03-18,3,0.8,-0.8,60.49,3.92
2023-03-26,2,10.68,-10.68,49.81,14.6
2023-03-27,1,0.52,-0.52,49.29,15.12
2023-03-31,1,11.66,10.86,60.15,4.26
2023-04-01,3,10.07,12.99,73.14,0.0
2023-04-05,1,0.8,-0.8,72.34,0.8
2023-04-08,2,0.64,-0.64,71.7,1.44
2023-04-15,2,0.74,-0.74,70.96,2.18
2023-04-18,1,15.0,12.05,83.01,0.0
2023-04-21,1,1.13,1.0,84.01,0.0
2023-04-22,1,0.28,-0.28,83.73,0.28
2023-04-25,1,0.65,-0.65,83.08,0.93
2023-04-29,1,7.53,-7.53,75.55,8.46
2023-04-30,1,0.9,2.21,77.76,6.25
2023-05-06,1,4.05,-4.05,73.71,10.3
2023-05-08,1,1.1,-1.1,72.61,11.4
2023-05-13,1,8.54,10.88,83.49,0.52
2023-08-30,1,0.36,0.88,84.37,0.0
2023-10-21,1,1.55,1.0,85.37,0.0
2023-12-17,1,1.17,-1.17,84.2,1.17
2024-02-03,1,0.3,0.94,85.14,0.23
2024-02-17,1,0.22,0.65,85.79,0.0
2024-03-12,1,0.18,0.56,86.35,0.0
2024-04-09,2,0.44,0.11,86.46,0.0
2024-05-05,1,0.18,-0.18,86.28,0.18
2024-05-18,1,0.62,1.15,87.43,0.0
2024-08-03,1,0.36,-0.36,87.07,0.36
2024-08-10,1,0.66,-0.66,86.41,1.02
2024-08-11,1,0.42,1.18,87.59,0.0
2024-08-18,1,0.36,-0.36,87.23,0.36
2024-08-23,1,0.32,-0.32,86.91,0.68
2024-08-24,1,0.34,0.78,87.69,0.0
2024-08-25,3,0.98,0.07,87.76,0.0
2024-08-27,2,1.44,-1.44,86.32,1.44
2024-08-31,3,1.07,-0.06,86.26,1.5
2024-09-20,1,0.34,-0.34,85.92,1.84
2024-09-21,1,0.48,1.1,87.02,0.74
2024-09-22,2,0.76,0.4,87.42,0.34
2024-09-28,1,0.68,-0.68,86.74,1.02
2024-10-04,1,1.07,-1.07,85.67,2.09
2024-10-05,1,0.74,-0.74,84.93,2.83
2024-10-18,1,1.59,-1.59,83.34,4.42
2024-10-19,2,2.65,2.27,85.61,2.15
2024-10-23,1,1.07,-1.07,84.54,3.22
2024-10-24,1,0.16,-0.16,84.38,3.38
2024-10-29,2,5.4,-1.51,82.87,4.89
2024-11-04,1,0.38,-0.38,82.49,5.27
2024-11-09,2,0.86,1.69,84.18,3.58
2024-12-29,2,2.91,8.8,92.98,0.0
2025-01-12,1,0.69,-0.69,92.29,0.69
2025-01-17,1,0.75,-0.75,91.54,1.44
2025-01-18,2,1.74,2.79,94.33,0.0
2025-01-19,1,0.96,2.2,96.53,0.0
2025-01-26,1,0.73,-0.73,95.8,0.73
2025-01-31,1,0.95,-0.95,94.85,1.68
2025-02-02,1,0.63,-0.63,94.22,2.31
2025-02-06,1,0.1,-0.1,94.12,2.41
2025-02-08,3,2.45,-2.45,91.67,4.86
2025-02-15,3,2.6,3.5,95.17,1.36
2025-02-16,2,4.35,7.91,103.08,0.0
2025-02-17,2,1.12,-1.12,101.96,1.12
