test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,ranking_lower_closing_edge_pct,selection_ranking_score,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-11,data\historical_csv\football-data\2526\T1.csv:119:away,data\historical_csv\football-data\2526\T1.csv:119,data\historical_csv\football-data\2526\T1.csv,119,2025-11-28,T1,Kocaelispor,Genclerbirligi,away,0.23313389531307283,0.22016072215948512,4.6309000000000005,4.800000000000001,1.9542288248359796,0.010973173153587692,8,0.025,BFE,4.0-5.0,exchange,0.21594074585933618,1.0796197558053091,0.012973173153587703,0.047068115680270105,1.5327512336571778,0.0543514131438468,0.3573362656484157,0.125,3.651558012481382,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.48753714458965947,0.27932896009726776,0.23313389531307283,1.0459637707240124,0.48753714458965947,-0.25440324927658664,0.25440324927658664,0.010973173153587692,6.931818181818183,0.011008918617614327,0.027069112404733753,0.013534556202366849,0.013534556202366904,home,3.6565523235460935,3.6565523235460935,3.6565523235460935,3.6565523235460935,0.1,0.22383673221953848,0.2248499735235257,0.22427406637950426,0.43161896208219225,,,0.0,lower_clv,True,0.1852995030634712,5.396668547230086,-14.18965312633711,False,home,False,-0.1
2025-11,data\historical_csv\football-data\2526\T1.csv:120:away,data\historical_csv\football-data\2526\T1.csv:120,data\historical_csv\football-data\2526\T1.csv,120,2025-11-29,T1,Rizespor,Kayserispor,away,0.25252646549265173,0.24634260553343923,4.34425,4.5,7.0173864088643345,0.004183859959212505,8,0.025,BFE,4.0-5.0,exchange,0.23018933072452094,1.0970380977164522,0.006183859959212501,0.016568005856535666,1.4688531316202267,0.06376961577421142,0.3709242896558686,0.125,3.5851988260344303,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4941094002407121,0.2533641342666363,0.25252646549265173,1.04373372999955,0.4941094002407121,-0.24158293474806036,0.24158293474806036,0.004183859959212505,14.018087855297146,0.013325825825825754,0.03322659514629128,0.016613297573145613,0.01661329757314567,home,6.524820848280981,6.524820848280981,6.524820848280981,6.524820848280981,0.2,0.24520877216615294,0.2451961206576401,0.24520331153517988,0.43161896208219225,,,0.0,lower_clv,True,0.24750267570460222,4.04036036036036,7.521349892971818,True,away,True,0.67
2025-11,data\historical_csv\football-data\2526\E3.csv:216:home,data\historical_csv\football-data\2526\E3.csv:216,data\historical_csv\football-data\2526\E3.csv,216,2025-11-29,E3,Shrewsbury,Gillingham,home,0.3894132408376038,0.38721889845524826,2.715,2.75,5.129930930599902,0.00019434238235555747,7,0.0,BMGM,2.0-3.0,sportsbook,0.3683241252302026,1.0572569488740944,0.002194342382355552,0.0004990646490025327,0.9987919533858987,0.15164267213964563,0.38894281149052373,0.14285714285714285,1.2891344383057168,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.3894132408376038,0.2985321974098939,0.3120545617525023,1.0915616403690227,0.3894132408376038,0.0,0.07735867908510152,0.0012699139055965738,9.93403957625425,0.089126559714795,0.055534353767227373,0.027767176883613714,0.02776717688361366,home,3.7101145242616402,3.7101145242616402,3.7101145242616402,3.7101145242616402,0.22,0.381989372096728,0.39112531574728954,0.3859326186128248,0.43161896208219225,,,0.0,lower_clv,True,0.38533685557116265,2.5951319878752774,4.6189562875706525,True,draw,False,-0.22
2025-11,data\historical_csv\football-data\2526\SP2.csv:175:away,data\historical_csv\football-data\2526\SP2.csv:175,data\historical_csv\football-data\2526\SP2.csv,175,2025-11-30,SP2,Cordoba,Cadiz,away,0.26119095272995085,0.2526407418699892,4.273199999999999,4.34,7.9584418158837655,0.006550210859961645,8,0.0,PS,4.0-5.0,sportsbook,0.23401666198633347,1.1161211792056258,0.00855021085996166,0.025078245595795978,1.4523629610895952,0.06822071378797942,0.3793440655166839,0.125,1.5632313020687238,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4473488934925639,0.2914601537774853,0.26119095272995085,1.0698318160702405,0.4473488934925639,-0.18615794076261305,0.18615794076261305,0.014760910315402748,2.904564315352709,0.05029980028277947,0.041810975239959275,0.02090548761997954,0.020905487619979735,home,6.67177869559704,6.67177869559704,6.67177869559704,6.67177869559704,0.2,0.24962973578488498,0.2543227600052851,0.2516553340279207,0.43161896208219225,,,0.0,lower_clv,True,0.2190449535558316,4.565272944053986,-6.397710446522065,False,away,True,0.65
2025-12,data\historical_csv\football-data\2526\SP1.csv:141:away,data\historical_csv\football-data\2526\SP1.csv:141,data\historical_csv\football-data\2526\SP1.csv,141,2025-12-01,SP1,Vallecano,Valencia,away,0.23558612526078032,0.23023869155190543,4.528,4.6,4.2520795347027684,0.0033474337088748875,8,0.0,BMGM,4.0-5.0,sportsbook,0.2208480565371025,1.0667339751808131,0.005347433708874888,0.014208959484220348,1.5102803409008818,0.055500822415388076,0.35580109357036915,0.125,1.590106007067149,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4852825592652566,0.2791313154739631,0.23558612526078032,1.0476446856050092,0.4852825592652566,-0.24969643400447628,0.24969643400447628,0.004505068564137855,4.249291784702547,0.051399401513817944,0.02882235496109839,0.014411177480549237,0.014411177480549153,home,4.654893135612244,4.654893135612244,4.654893135612244,4.654893135612244,0.13,0.23112829756098113,0.22841933789806637,0.23037979600179617,0.2763059079217177,,,0.0,lower_clv,True,0.23913146071021463,4.18180024088016,8.278725409585164,True,draw,False,-0.13
2025-12,data\historical_csv\football-data\2526\T1.csv:129:away,data\historical_csv\football-data\2526\T1.csv:129,data\historical_csv\football-data\2526\T1.csv,129,2025-12-06,T1,Eyupspor,Kayserispor,away,0.2696175693045167,0.26050855066518774,3.962049999999999,4.1,3.2147903163006974,0.0071090186393289725,8,0.025,BFE,3.0-4.0,exchange,0.2523945937078028,1.0682382904629601,0.009109018639328947,0.026367045210246545,1.3767615680856737,0.07269363367767587,0.3711991074991342,0.125,3.481783420199158,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.4709185139962078,0.25946391669927554,0.2696175693045167,1.0580886644024408,0.4709185139962078,-0.20130094469169113,0.20130094469169113,0.0071090186393289725,7.8418230563002345,0.007117110006051641,0.02743874362363366,0.01371937181181676,0.0137193718118169,home,3.816697408478098,3.816697408478098,3.816697408478098,3.816697408478098,0.13,0.2620277316249874,0.263822079284767,0.26252352048425,0.2763059079217177,,,0.0,lower_clv,True,0.2683689947517158,3.7262128619781874,6.329137565603515,True,draw,False,-0.13
2025-12,data\historical_csv\football-data\2526\B1.csv:137:away,data\historical_csv\football-data\2526\B1.csv:137,data\historical_csv\football-data\2526\B1.csv,137,2025-12-07,B1,Oud-Heverlee Leuven,Waregem,away,0.2854615188642545,0.2803755324947216,3.7709499999999996,3.9,5.72821142609703,0.003085986369532961,7,0.025,BFE,3.0-4.0,exchange,0.26518516554183963,1.0764611145611604,0.005085986369532947,0.010810516183795825,1.327326959105846,0.08148827875228715,0.3789007697758271,0.14285714285714285,3.422214561317438,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.43773528574081705,0.2768031953949284,0.2854615188642545,1.0750387594564315,0.43773528574081705,-0.15227376687656252,0.15227376687656252,0.010867076436767634,12.573529411764707,0.026615832304370812,0.035698902370496804,0.01784945118524836,0.017849451185248444,home,4.733531003903296,4.733531003903296,4.733531003903296,4.733531003903296,0.17,0.27773778757051487,0.28039076674333796,0.27847082138955914,0.2763059079217177,,,0.0,lower_clv,True,0.2788857195876298,3.585698118493249,5.16641042789725,True,draw,False,-0.17
2025-12,data\historical_csv\football-data\2526\I2.csv:147:away,data\historical_csv\football-data\2526\I2.csv:147,data\historical_csv\football-data\2526\I2.csv,147,2025-12-08,I2,Mantova,Reggiana,away,0.26336317556447897,0.256005013570644,4.136,4.2,5.883673612818363,0.005358161993835006,7,0.0,BMGM,4.0-5.0,sportsbook,0.24177949709864602,1.0892700941346851,0.0073581619938349885,0.02034514499739988,1.419729137206128,0.06936016224340658,0.3739043740160237,0.14285714285714285,1.547388781431347,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.45681345039826216,0.27982337403725893,0.26336317556447897,1.0656711627541762,0.45681345039826216,-0.1934502748337832,0.1934502748337832,0.005477584683256659,16.666666666666675,0.08409880558016125,0.04373814058639858,0.02186907029319929,0.02186907029319929,home,5.612820602929786,5.612820602929786,5.612820602929786,5.612820602929786,0.18,0.25535014652545884,0.2572956624241528,0.2558877040622236,0.2763059079217177,,,0.0,lower_clv,True,0.30976180455651126,3.2282869782209236,28.117482364573053,True,away,True,0.56
2025-12,data\historical_csv\football-data\2526\I2.csv:150:away,data\historical_csv\football-data\2526\I2.csv:150,data\historical_csv\football-data\2526\I2.csv,150,2025-12-08,I2,Bari,Pescara,away,0.23882430830118212,0.23418943831483055,4.43,4.5,3.745921173469924,0.0026348699863515796,6,0.0,BMGM,4.0-5.0,sportsbook,0.22573363431151244,1.0579916857742366,0.00463486998635157,0.011032670857895823,1.4883995840570443,0.05703705023553809,0.35546600113819077,0.16666666666666666,1.5801354401805856,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.48043974287909547,0.2807359488197224,0.23882430830118212,1.050821212965658,0.48043974287909547,-0.24161543457791335,0.24161543457791335,0.0036175354251011625,9.756097560975618,0.08452168746286404,0.03392087041596095,0.026500657414910145,0.007420213001050807,home,3.8137528080267833,3.8137528080267833,3.8137528080267833,3.8137528080267833,0.11,0.23434255712872865,0.23177583338157073,0.23363335619338593,0.2763059079217177,,,0.0,lower_clv,True,0.2624313452666382,3.810520420051079,16.257085953120722,True,draw,False,-0.11
2025-12,data\historical_csv\football-data\2526\I2.csv:156:away,data\historical_csv\football-data\2526\I2.csv:156,data\historical_csv\football-data\2526\I2.csv,156,2025-12-13,I2,Sudtirol,Bari,away,0.24681674498301293,0.24094177159793698,4.34425,4.5,4.671129126433771,0.003874973385075934,7,0.025,BFE,4.0-5.0,exchange,0.23018933072452094,1.0722336443924538,0.005874973385075949,0.015699799401141232,1.4688531316202267,0.06091850560400964,0.3625375488046094,0.14285714285714285,3.5851988260344303,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4637371318273494,0.28944612318963775,0.24681674498301293,1.060527807044615,0.4637371318273494,-0.21692038684433645,0.21692038684433645,0.0045308512137916075,5.0595238095237915,0.020110608345902392,0.028975443849449584,0.014487721924724778,0.014487721924724806,home,4.479190841372055,4.479190841372055,4.479190841372055,4.479190841372055,0.13,0.2404999501441493,0.24007183023299347,0.240381658083398,0.2763059079217177,,,0.0,lower_clv,True,0.2153108410052245,4.644447977311719,-6.463587896305356,False,draw,False,-0.13
2025-12,data\historical_csv\football-data\2526\B1.csv:148:away,data\historical_csv\football-data\2526\B1.csv:148,data\historical_csv\football-data\2526\B1.csv,148,2025-12-20,B1,Westerlo,RAAL La Louviere,away,0.21655792783990563,0.21081421644158416,4.917549999999999,5.1,3.6689450062312057,0.003743711398321463,7,0.025,BFE,4.0-5.0,exchange,0.20335329584854248,1.064934438049128,0.005743711398321472,0.017287344017666576,1.5928104389975604,0.04689733611031377,0.3449357281110821,0.14285714285714285,3.710180882756653,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.535826187169595,0.24761588499049925,0.21655792783990563,1.0112788941980204,0.535826187169595,-0.31926825932968933,0.31926825932968933,0.005577475953942843,8.641304347826084,0.011722513954695035,0.022751396238564342,0.011375698119282268,0.011375698119282074,home,4.563996949575897,4.563996949575897,4.563996949575897,4.563996949575897,0.12,0.21263433406793203,0.20875433138456997,0.21156226640376696,0.2763059079217177,,,0.0,lower_clv,True,0.19542556277481218,5.117037841934192,-3.8985023776722416,False,home,False,-0.12
2025-12,data\historical_csv\football-data\2526\E2.csv:252:away,data\historical_csv\football-data\2526\E2.csv:252,data\historical_csv\football-data\2526\E2.csv,252,2025-12-26,E2,Huddersfield,Port Vale,away,0.21366643578781433,0.21074829348682783,4.917549999999999,5.1,3.6365270636150138,0.0009181423009864987,7,0.025,BFE,4.0-5.0,exchange,0.20335329584854248,1.0507153813083663,0.002918142300986498,0.004297082494970235,1.5928104389975604,0.045653345782268186,0.3403301293862326,0.14285714285714285,3.710180882756653,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.5242223761414571,0.26211118807072853,0.21366643578781433,1.0192865360472059,0.5242223761414571,-0.31055594035364276,0.31055594035364276,0.0034662879845978396,11.055555555555552,0.01352929498184019,0.020205395891515848,0.010102697945757994,0.010102697945757855,home,4.013637825411087,4.013637825411087,4.013637825411087,4.013637825411087,0.1,0.2115151606499397,0.2057753209982746,0.2099292090436613,0.2763059079217177,,,0.0,lower_clv,True,0.1995683407622485,5.010814822534045,-1.8612705884605063,False,home,False,-0.1
2025-12,data\historical_csv\football-data\2526\E1.csv:264:away,data\historical_csv\football-data\2526\E1.csv:264,data\historical_csv\football-data\2526\E1.csv,264,2025-12-26,E1,Birmingham,Derby,away,0.22300077976277036,0.21778196114897386,4.724,4.8,2.8801984467752506,0.0032188186137964907,8,0.0,BMGM,4.0-5.0,sportsbook,0.21168501270110077,1.0534556835993272,0.0052188186137965,0.014434113715748842,1.552655898335116,0.04972934777480361,0.34624347603199557,0.125,1.608806096528359,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.5021966225986061,0.27480259763862347,0.22300077976277036,1.0354883828844335,0.5021966225986061,-0.27919584283583576,0.27919584283583576,0.007386517678620986,6.430155210643007,0.0387289463376419,0.022435142242148126,0.011217571121074132,0.011217571121073994,home,3.730590903489552,3.730590903489552,3.730590903489552,3.730590903489552,0.1,0.21958211452897872,0.21540121763301937,0.21842690801621356,0.2763059079217177,,,0.0,lower_clv,True,0.2352799625073251,4.250255692593739,11.146254288460389,True,draw,False,-0.1
2025-12,data\historical_csv\football-data\2526\E3.csv:268:home,data\historical_csv\football-data\2526\E3.csv:268,data\historical_csv\football-data\2526\E3.csv,268,2025-12-29,E3,Bristol Rvs,Barnet,home,0.27631578947368424,0.2690894139446763,3.842,3.9,3.3841528375446295,0.005226375529007964,7,0.0,BMGM,3.0-4.0,sportsbook,0.2602811035918792,1.061605263157895,0.007226375529007956,0.01891450191450501,1.345993064346365,0.0763504155124654,0.3719191362009693,0.14285714285714285,1.5096304008328953,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.27631578947368424,0.27631578947368424,0.4473684210526316,1.070651758426683,0.4473684210526316,-0.17105263157894735,0.17105263157894735,0.005507566960104953,11.428571428571432,0.08300076886464325,0.03955671802901439,0.01977835901450717,0.019778359014507224,away,2.8263424923056695,2.8263424923056695,2.8263424923056695,2.8263424923056695,0.1,0.26763753902213866,0.2708206597709981,0.2685170540906767,0.2763059079217177,,,0.0,lower_clv,True,0.2843168103027088,3.517203217549155,9.234518518300705,True,away,False,-0.1
2026-01,data\historical_csv\football-data\2526\F2.csv:157:away,data\historical_csv\football-data\2526\F2.csv:157,data\historical_csv\football-data\2526\F2.csv,157,2026-01-03,F2,Bastia,Grenoble,away,0.2765583089752307,0.2647323304282794,3.94,4.0,4.304538188742102,0.00982597854695127,7,0.0,BMGM,3.0-4.0,sportsbook,0.25380710659898476,1.089639737362409,0.011825978546951277,0.03552950039129474,1.3711807233098425,0.07648449826323918,0.37921142213800374,0.14285714285714285,1.522842639593902,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,0.4274436070154708,0.2959980840092986,0.2765583089752307,1.079116823798195,0.4274436070154708,-0.1508852980402401,0.1508852980402401,0.00982597854695127,8.658743633276744,0.08804456268706362,0.046788308211113655,0.02339415410555673,0.023394154105556925,home,4.615622568192606,4.615622568192606,4.615622568192606,4.615622568192606,0.16,0.2655218846908442,0.2720040995159681,0.2655218846908442,0.0,,,0.0,lower_clv,True,0.26343897299617924,3.7959455604714316,3.794955360494612,True,home,False,-0.16
2026-01,data\historical_csv\football-data\2526\I2.csv:189:away,data\historical_csv\football-data\2526\I2.csv:189,data\historical_csv\football-data\2526\I2.csv,189,2026-01-10,I2,Cesena,Empoli,away,0.25884029669553726,0.25010754079724135,4.2487,4.4,6.263190858523937,0.006732755898295908,7,0.025,BFE,4.0-5.0,exchange,0.23536611198719606,1.0997347685703294,0.008732755898295919,0.02601123543841151,1.4466130537918354,0.06699829919343375,0.3744417520471159,0.14285714285714285,3.561089274366269,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4531491167271043,0.28801058657735834,0.25884029669553726,1.0670204965139383,0.4531491167271043,-0.19430882003156702,0.19430882003156702,0.008006934835135794,2.7380952380952506,0.02054195804195791,0.03614222389039806,0.018071111945199114,0.018071111945198948,home,4.945600487443858,4.945600487443858,4.945600487443858,4.945600487443858,0.15,0.2470063795689125,0.25365332721063694,0.2470063795689125,0.0,,,0.0,lower_clv,True,0.2234130838988453,4.4760135912754775,-5.078483043897597,False,away,True,0.49
2026-01,data\historical_csv\football-data\2526\SP1.csv:188:away,data\historical_csv\football-data\2526\SP1.csv:188,data\historical_csv\football-data\2526\SP1.csv,188,2026-01-11,SP1,Vallecano,Mallorca,away,0.21636271570941285,0.2112838153924072,4.917549999999999,5.1,3.899872638293189,0.003078900317005651,8,0.025,BFE,4.0-5.0,exchange,0.20335329584854248,1.063974472636823,0.005078900317005641,0.01423027210076613,1.5928104389975604,0.0468128247491522,0.34462479219181424,0.125,3.710180882756653,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4972943895760104,0.28634289471457675,0.21636271570941285,1.0366947932381014,0.4972943895760104,-0.28093167386659756,0.28093167386659756,0.008896184689630743,4.550209205020916,0.01004981158488949,0.0222352290017242,0.011117614500862072,0.011117614500862127,home,4.243108278781484,4.243108278781484,4.243108278781484,4.243108278781484,0.11,0.21198179637986703,0.20990814063967597,0.21198179637986703,0.0,,,0.0,lower_clv,True,0.20540055098113016,4.868536112602095,1.0067479477256613,True,home,False,-0.11
2026-01,data\historical_csv\football-data\2526\T1.csv:163:away,data\historical_csv\football-data\2526\T1.csv:163,data\historical_csv\football-data\2526\T1.csv,163,2026-01-19,T1,Goztep,Rizespor,away,0.2392388211647393,0.22594570914675383,4.72645,4.9,6.792109699667459,0.011293112017985458,7,0.025,BFE,4.0-5.0,exchange,0.21157528377534937,1.130750326294082,0.01329311201798547,0.04720434569525423,1.5531743921750678,0.05723521355229411,0.3715796106472237,0.14285714285714285,3.6718890499211954,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.48103578793494994,0.2797253909003106,0.2392388211647393,1.05056543650398,0.48103578793494994,-0.24179696677021065,0.24179696677021065,0.011293112017985458,17.134146341463442,0.026149304763712022,0.040357789227525837,0.020178894613763015,0.02017889461376282,home,5.774463139369992,5.774463139369992,5.774463139369992,5.774463139369992,0.15,0.2237926205489744,0.23341925252169834,0.2237926205489744,0.0,,,0.0,lower_clv,True,0.24523367773387328,4.077743355809378,15.908471612526531,True,home,False,-0.15
2026-01,data\historical_csv\football-data\2526\F2.csv:174:away,data\historical_csv\football-data\2526\F2.csv:174,data\historical_csv\football-data\2526\F2.csv,174,2026-01-23,F2,Annecy,Clermont,away,0.2533716320387636,0.24855393448674126,4.136,4.2,2.801907303716189,0.002817697552022365,7,0.0,BMGM,4.0-5.0,sportsbook,0.24177949709864602,1.0479450701123263,0.004817697552022354,0.011120809103014667,1.419729137206128,0.06419718392198663,0.35971908854690243,0.14285714285714285,1.547388781431347,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.45730489685045145,0.2893234711107848,0.2533716320387636,1.06447285354535,0.45730489685045145,-0.20393326481168783,0.20393326481168783,0.008918678848439629,1.9417475728155331,0.08747044917257685,0.03442753265988163,0.01721376632994087,0.01721376632994076,home,3.0111869416487664,3.0111869416487664,3.0111869416487664,3.0111869416487664,0.1,0.24905992974286453,0.24800064707742442,0.24905992974286453,0.0,,,0.0,lower_clv,True,0.23848118980569738,4.193202830020893,-1.3641798963635599,False,home,False,-0.1
2026-01,data\historical_csv\football-data\2526\F2.csv:179:away,data\historical_csv\football-data\2526\F2.csv:179,data\historical_csv\football-data\2526\F2.csv,179,2026-01-24,F2,Red Star,Boulogne,away,0.230251940600353,0.22008177119919142,4.72645,4.9,4.020548748441821,0.008170169401161567,7,0.025,BFE,4.0-5.0,exchange,0.21157528377534937,1.0882742846505384,0.010170169401161583,0.03548360712990682,1.5531743921750678,0.053015956150228485,0.3576214178890831,0.14285714285714285,3.6718890499211954,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4889938263717176,0.2807542330279294,0.230251940600353,1.0446077507438205,0.4889938263717176,-0.2587418857713646,0.2587418857713646,0.008170169401161567,10.912240184757515,0.2082224194025437,0.06134129188554274,0.071522798187347,-0.010181506301804255,home,3.9408576735147847,3.9408576735147847,3.9408576735147847,3.9408576735147847,0.11,0.2199131645812709,0.22416875803461273,0.2199131645812709,0.0,,,0.0,lower_clv,True,0.2184788657407086,4.577101755859549,3.2629434980172123,True,draw,False,-0.11
2026-01,data\historical_csv\football-data\2526\T1.csv:170:away,data\historical_csv\football-data\2526\T1.csv:170,data\historical_csv\football-data\2526\T1.csv,170,2026-01-25,T1,Rizespor,Alanyaspor,away,0.25700934579439255,0.25367211414448815,4.535349999999999,4.7,15.049182288520413,0.001337231649904402,4,0.025,BFE,4.0-5.0,exchange,0.22049014960256655,1.165627336448598,0.003337231649904404,0.0052030467832644,1.511902258097338,0.06605380382566164,0.3885730102586617,0.25,3.630370313206277,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.46261682242990654,0.28037383177570097,0.25700934579439255,1.0623271174310274,0.46261682242990654,-0.20560747663551399,0.20560747663551399,0.006016028577418949,22.866666666666656,0.0063229250838707785,0.045580238751963015,0.022790119375981438,0.022790119375981577,home,11.727424872954021,11.727424872954021,11.727424872954021,11.727424872954021,0.33,0.24634796624947145,0.2517601451230589,0.24634796624947145,0.0,,,0.0,lower_clv,True,0.22669792936681343,4.411156302984702,2.8154453953777248,True,draw,False,-0.33
2026-01,data\historical_csv\football-data\2526\E2.csv:340:away,data\historical_csv\football-data\2526\E2.csv:340,data\historical_csv\football-data\2526\E2.csv,340,2026-01-31,E2,Wigan,Lincoln,away,0.42891681863156994,0.42362399934590983,2.568,2.6,8.786643032029652,0.003292819285660128,5,0.0,BMGM,2.0-3.0,sportsbook,0.3894080996884735,1.1014583902458717,0.005292819285660111,0.007677057980998845,0.9431273858277147,0.18396963730502705,0.4045231978935326,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.2876032150891873,0.2834799662792429,0.42891681863156994,1.0788370355571821,0.42891681863156994,0.0,0.14131360354238265,0.0033126019943945668,17.70031688546854,0.06075174825174834,0.0663292619772643,0.03316463098863204,0.03316463098863226,away,5.829559826440512,5.829559826440512,5.829559826440512,5.829559826440512,0.37,0.41210887782881817,0.43124921293288593,0.41210887782881817,0.0,,,0.0,lower_clv,True,0.4368479787485095,2.2891258484583568,12.182560942617249,True,away,True,0.58
2026-01,data\historical_csv\football-data\2526\E3.csv:334:away,data\historical_csv\football-data\2526\E3.csv:334,data\historical_csv\football-data\2526\E3.csv,334,2026-01-31,E3,Fleetwood Town,Notts County,away,0.43760061881651197,0.4242442493338607,2.4210000000000003,2.45,2.7095327637276734,0.01135636948265128,5,0.0,BMGM,2.0-3.0,sportsbook,0.41305245766212306,1.0594310981547757,0.013356369482651287,0.025951447494211747,0.8841806779559216,0.1914943015885942,0.3869180118191144,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.2894896401401541,0.27290974104333393,0.43760061881651197,1.0749205905725356,0.43760061881651197,0.0,0.14811097867635786,0.01135636948265128,11.363636363636353,0.0910336356764927,0.06349366926033095,0.031746834630165505,0.03174683463016545,away,2.3657719602237712,2.3657719602237712,2.3657719602237712,2.3657719602237712,0.17,0.42282433688650867,0.4403619139842188,0.42282433688650867,0.0,,,0.0,lower_clv,True,0.4393739969176502,2.275965366670129,6.372444653763121,True,away,True,0.24
2026-02,data\historical_csv\football-data\2526\B1.csv:185:away,data\historical_csv\football-data\2526\B1.csv:185,data\historical_csv\football-data\2526\B1.csv,185,2026-02-01,B1,Oud-Heverlee Leuven,Mechelen,away,0.26649493568298266,0.26028861833817707,4.0576,4.2,5.61470977689873,0.004206317344805598,4,0.025,BFE,4.0-5.0,exchange,0.24645110410094637,1.0813298510272704,0.00620631734480559,0.01578385470637744,1.400591665820715,0.07101955074467707,0.37325058590101295,0.25,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4497994994928436,0.2837055648241737,0.26649493568298266,1.0691991998454013,0.4497994994928436,-0.18330456380986093,0.18330456380986093,0.004206317344805598,12.876712328767127,0.026562434329424622,0.03456044233600211,0.01728022116800107,0.017280221168001042,home,3.5821566333681125,3.5821566333681125,3.5821566333681125,3.5821566333681125,0.12,0.2552793686745074,0.26012841125299496,0.2593969605379486,0.8491556419216845,,,0.0,lower_clv,True,0.28727727414817134,3.4809575625680083,16.565626758361994,True,draw,False,-0.12
2026-02,data\historical_csv\football-data\2526\SC0.csv:145:home,data\historical_csv\football-data\2526\SC0.csv:145,data\historical_csv\football-data\2526\SC0.csv,145,2026-02-03,SC0,St Mirren,Hearts,home,0.23515426188315697,0.2278622571371638,4.528,4.6,3.176030031707766,0.005292004745993181,7,0.0,BMGM,4.0-5.0,sportsbook,0.2208480565371025,1.0647784978069346,0.007292004745993175,0.02250439649111128,1.5102803409008818,0.05529752688181237,0.3551488588011895,0.14285714285714285,1.590106007067149,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.23515426188315697,0.2721383675910276,0.4927073705258153,1.0433199101181558,0.4927073705258153,-0.25755310864265835,0.25755310864265835,0.006682247444498619,4.249291784702547,0.06590559468868928,0.03120439481137574,0.01580740890100718,0.01539698591036856,away,3.8487186387117247,3.8487186387117247,3.8487186387117247,3.8487186387117247,0.11,0.22934787685227856,0.22709900290214163,0.2274382328495491,0.8491556419216845,,,0.0,lower_clv,True,0.23091941665545077,4.330515010316676,4.5603118615880955,True,home,True,0.39
